,timestamp,Portfolio_Value,Budget,Active_Positions,Peak,Drawdown
513,2025-03-05 03:30:00,873.5029339769442,655.1272004827081,1,1006.5677389669902,-13.21965724101255
514,2025-03-05 03:45:00,874.8868678118597,656.1651508588948,1,1006.5677389669902,-13.082166858464051
515,2025-03-05 04:00:00,876.0508452577814,492.1238631441711,2,1006.5677389669902,-12.96652859579568
516,2025-03-05 04:15:00,878.2515898733047,492.1238631441711,2,1006.5677389669902,-12.747890094845715
517,2025-03-05 04:30:00,879.9485495768408,492.1238631441711,2,1006.5677389669902,-12.579301371221652
518,2025-03-05 04:45:00,879.7200731683791,660.61171123354,1,1006.5677389669902,-12.601999933833664
519,2025-03-05 05:00:00,879.3017884326136,495.458783425155,2,1006.5677389669902,-12.643555481421021
520,2025-03-05 05:15:00,880.5031644652939,371.59408756886626,3,1006.5677389669902,-12.524201762225406
521,2025-03-05 05:30:00,880.0537543513153,402.0558217882709,3,1006.5677389669902,-12.568849538682048
522,2025-03-05 05:45:00,878.1784891289996,301.5418663412032,4,1006.5677389669902,-12.755152471879594
523,2025-03-05 06:00:00,876.2653184277541,433.7521154964859,3,1006.5677389669902,-12.945221220080183
524,2025-03-05 06:15:00,877.9200986263963,433.7521154964859,3,1006.5677389669902,-12.78082292530267
525,2025-03-05 06:30:00,873.4663242845762,491.27478857789777,2,1006.5677389669902,-13.22329432284527
526,2025-03-05 06:45:00,874.8185445496013,491.27478857789777,2,1006.5677389669902,-13.088954604545455
527,2025-03-05 07:00:00,876.9550525683409,491.27478857789777,2,1006.5677389669902,-12.876697849631746
528,2025-03-05 07:15:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
529,2025-03-05 07:30:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
530,2025-03-05 07:45:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
531,2025-03-05 08:00:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
532,2025-03-05 08:15:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
533,2025-03-05 08:30:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
534,2025-03-05 08:45:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
535,2025-03-05 09:00:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
536,2025-03-05 09:15:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
537,2025-03-05 09:30:00,877.4069724752737,877.4069724752737,0,1006.5677389669902,-12.831800731490784
538,2025-03-05 09:45:00,877.4069724752737,658.0552293564554,1,1006.5677389669902,-12.831800731490784
539,2025-03-05 10:00:00,878.8419130538088,493.5414220173415,2,1006.5677389669902,-12.689242955895107
540,2025-03-05 10:15:00,877.1892994901559,370.1560665130061,3,1006.5677389669902,-12.853426000878132
541,2025-03-05 10:30:00,876.9120286039732,277.6170498847546,4,1006.5677389669902,-12.880972173425576
542,2025-03-05 10:45:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
543,2025-03-05 11:00:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
544,2025-03-05 11:15:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
545,2025-03-05 11:30:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
546,2025-03-05 11:45:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
547,2025-03-05 12:00:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
548,2025-03-05 12:15:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
549,2025-03-05 12:30:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
550,2025-03-05 12:45:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
551,2025-03-05 13:00:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
552,2025-03-05 13:15:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
553,2025-03-05 13:30:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
554,2025-03-05 13:45:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
555,2025-03-05 14:00:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
556,2025-03-05 14:15:00,873.4870590705417,873.4870590705417,0,1006.5677389669902,-13.221234373458579
557,2025-03-05 14:30:00,872.4006323801555,655.1152943029062,1,1006.5677389669902,-13.329168161551285
558,2025-03-05 14:45:00,871.6301705681593,655.1152943029062,1,1006.5677389669902,-13.405711625261619
559,2025-03-05 15:00:00,869.434799818985,652.8881498018031,1,1006.5677389669902,-13.623816245962795
560,2025-03-05 15:15:00,865.4249157989263,649.8769915650716,1,1006.5677389669902,-14.022188244669398
561,2025-03-05 15:30:00,864.6509828127304,649.8769915650716,1,1006.5677389669902,-14.099076560898393
562,2025-03-05 15:45:00,861.3719744241719,646.8335000968564,1,1006.5677389669902,-14.424837884415842
563,2025-03-05 16:00:00,861.6668693911076,485.1251250726423,2,1006.5677389669902,-14.395540803303497
564,2025-03-05 16:15:00,863.5866403577504,485.1251250726423,2,1006.5677389669902,-14.204816335160608
565,2025-03-05 16:30:00,863.7999482429329,485.1251250726423,2,1006.5677389669902,-14.183624727589173
566,2025-03-05 16:45:00,860.3870220800125,485.1251250726423,2,1006.5677389669902,-14.522690448732101
567,2025-03-05 17:00:00,860.3336951087168,485.1251250726423,2,1006.5677389669902,-14.527988350624954
568,2025-03-05 17:15:00,865.0264685827325,485.1251250726423,2,1006.5677389669902,-14.061772984053434
569,2025-03-05 17:30:00,864.4134147616883,701.720725610732,1,1006.5677389669902,-14.122678355576001
570,2025-03-05 17:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
571,2025-03-05 18:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
572,2025-03-05 18:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
573,2025-03-05 18:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
574,2025-03-05 18:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
575,2025-03-05 19:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
576,2025-03-05 19:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
577,2025-03-05 19:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
578,2025-03-05 19:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
579,2025-03-05 20:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
580,2025-03-05 20:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
581,2025-03-05 20:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
582,2025-03-05 20:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
583,2025-03-05 21:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
584,2025-03-05 21:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
585,2025-03-05 21:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
586,2025-03-05 21:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
587,2025-03-05 22:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
588,2025-03-05 22:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
589,2025-03-05 22:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
590,2025-03-05 22:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
591,2025-03-05 23:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
592,2025-03-05 23:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
593,2025-03-05 23:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
594,2025-03-05 23:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
595,2025-03-06 00:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
596,2025-03-06 00:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
597,2025-03-06 00:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
598,2025-03-06 00:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
599,2025-03-06 01:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
600,2025-03-06 01:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
601,2025-03-06 01:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
602,2025-03-06 01:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
603,2025-03-06 02:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
604,2025-03-06 02:15:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
605,2025-03-06 02:30:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
606,2025-03-06 02:45:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
607,2025-03-06 03:00:00,863.6793094348449,863.6793094348449,0,1006.5677389669902,-14.195609892960348
608,2025-03-06 03:15:00,863.6793094348449,647.7594820761336,1,1006.5677389669902,-14.195609892960348
609,2025-03-06 03:30:00,863.866632895053,647.7594820761336,1,1006.5677389669902,-14.176999773347287
610,2025-03-06 03:45:00,864.615926735886,485.8196115571002,2,1006.5677389669902,-14.102559294895045
611,2025-03-06 04:00:00,863.5295773382411,364.36470866782514,3,1006.5677389669902,-14.210485404146256
612,2025-03-06 04:15:00,864.4308713251276,273.27353150086884,4,1006.5677389669902,-14.120944089439359
613,2025-03-06 04:30:00,864.9835956528382,273.27353150086884,4,1006.5677389669902,-14.066032302948184
614,2025-03-06 04:45:00,865.4573593623047,273.27353150086884,4,1006.5677389669902,-14.018965057384293
615,2025-03-06 05:00:00,861.9436118504293,273.27353150086884,4,1006.5677389669902,-14.368047128649708
616,2025-03-06 05:15:00,860.5312916638277,645.5192626122794,1,1006.5677389669902,-14.508357624598144
617,2025-03-06 05:30:00,861.9146033699807,645.5192626122794,1,1006.5677389669902,-14.370929048994018
618,2025-03-06 05:45:00,860.3295587066802,645.5192626122794,1,1006.5677389669902,-14.528399291873761
619,2025-03-06 06:00:00,859.3785319087001,484.1394469592095,2,1006.5677389669902,-14.622881437601599
620,2025-03-06 06:15:00,860.0054552602284,363.1045852194071,3,1006.5677389669902,-14.560598162740067
621,2025-03-06 06:30:00,864.1303306300342,394.52114427958406,3,1006.5677389669902,-14.150802059594636
622,2025-03-06 06:45:00,863.6622577161787,394.52114427958406,3,1006.5677389669902,-14.19730393877624
623,2025-03-06 07:00:00,863.5686431334076,394.52114427958406,3,1006.5677389669902,-14.20660431461257
624,2025-03-06 07:15:00,865.0664764577451,394.52114427958406,3,1006.5677389669902,-14.057798301231417
625,2025-03-06 07:30:00,864.8480424312793,394.52114427958406,3,1006.5677389669902,-14.07949917818283
626,2025-03-06 07:45:00,864.2239452128053,394.52114427958406,3,1006.5677389669902,-14.141501683758307
627,2025-03-06 08:00:00,864.3487646565001,394.52114427958406,3,1006.5677389669902,-14.129101182643222
628,2025-03-06 08:15:00,865.0352715968215,394.52114427958406,3,1006.5677389669902,-14.060898426510182
629,2025-03-06 08:30:00,865.6593688152955,394.52114427958406,3,1006.5677389669902,-13.998895920934707
630,2025-03-06 08:45:00,864.4111743783476,394.52114427958406,3,1006.5677389669902,-14.122900932085658
631,2025-03-06 09:00:00,859.1251959864371,738.5391119350776,1,1006.5677389669902,-14.648049731046308
632,2025-03-06 09:15:00,858.8847793676284,738.5391119350776,1,1006.5677389669902,-14.6719345238428
633,2025-03-06 09:30:00,860.231112432957,738.5391119350776,1,1006.5677389669902,-14.538179684182406
634,2025-03-06 09:45:00,860.0307652506165,738.5391119350776,1,1006.5677389669902,-14.55808367817949
635,2025-03-06 10:00:00,860.2230985456633,738.5391119350776,1,1006.5677389669902,-14.538975843942293
636,2025-03-06 10:15:00,860.6237929103445,738.5391119350776,1,1006.5677389669902,-14.499167855948125
637,2025-03-06 10:30:00,860.1509735600208,738.5391119350776,1,1006.5677389669902,-14.546141281781233
638,2025-03-06 10:45:00,858.8249556989815,858.8249556989815,0,1006.5677389669902,-14.677877856450339
639,2025-03-06 11:00:00,858.8249556989815,644.1187167742362,1,1006.5677389669902,-14.677877856450339
640,2025-03-06 11:15:00,858.2172432007085,643.6629324005314,1,1006.5677389669902,-14.7382525808476
641,2025-03-06 11:30:00,859.2801323332192,482.74719930039856,2,1006.5677389669902,-14.632657190556076
642,2025-03-06 11:45:00,859.3291861411853,482.74719930039856,2,1006.5677389669902,-14.62778381680614
643,2025-03-06 12:00:00,859.500874469067,362.06039947529894,3,1006.5677389669902,-14.610727008681346
644,2025-03-06 12:15:00,859.987440447771,362.06039947529894,3,1006.5677389669902,-14.56238788952745
645,2025-03-06 12:30:00,862.9916834974343,700.3365994883056,1,1006.5677389669902,-14.263923818669532
646,2025-03-06 12:45:00,863.2552215139489,700.3365994883056,1,1006.5677389669902,-14.237741972549067
647,2025-03-06 13:00:00,863.9008896544094,863.9008896544094,0,1006.5677389669902,-14.17359644955395
648,2025-03-06 13:15:00,863.9008896544094,863.9008896544094,0,1006.5677389669902,-14.17359644955395
649,2025-03-06 13:30:00,863.9008896544094,863.9008896544094,0,1006.5677389669902,-14.17359644955395
650,2025-03-06 13:45:00,862.826386060312,647.9256672408071,1,1006.5677389669902,-14.280345707701258
651,2025-03-06 14:00:00,862.5135994998357,485.94425043060534,2,1006.5677389669902,-14.311420274108222
652,2025-03-06 14:15:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
653,2025-03-06 14:30:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
654,2025-03-06 14:45:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
655,2025-03-06 15:00:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
656,2025-03-06 15:15:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
657,2025-03-06 15:30:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
658,2025-03-06 15:45:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
659,2025-03-06 16:00:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
660,2025-03-06 16:15:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
661,2025-03-06 16:30:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
662,2025-03-06 16:45:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
663,2025-03-06 17:00:00,858.0963604228092,858.0963604228092,0,1006.5677389669902,-14.750261984012392
664,2025-03-06 17:15:00,857.0290763924327,643.5722703171069,1,1006.5677389669902,-14.856293996470072
665,2025-03-06 17:30:00,855.3441238417138,482.6792027378302,2,1006.5677389669902,-15.023689839341825
666,2025-03-06 17:45:00,854.3879101051782,482.6792027378302,2,1006.5677389669902,-15.118687294507327
667,2025-03-06 18:00:00,854.1811611891704,482.6792027378302,2,1006.5677389669902,-15.139227284813384
668,2025-03-06 18:15:00,854.8272515516945,482.6792027378302,2,1006.5677389669902,-15.075039815106962
669,2025-03-06 18:30:00,854.3879101051782,482.6792027378302,2,1006.5677389669902,-15.118687294507327
670,2025-03-06 18:45:00,853.5609144411474,482.6792027378302,2,1006.5677389669902,-15.200847255731553
671,2025-03-06 19:00:00,852.4496390176059,482.6792027378302,2,1006.5677389669902,-15.311249703626606
672,2025-03-06 19:15:00,852.3204209451011,482.6792027378302,2,1006.5677389669902,-15.324087197567893
673,2025-03-06 19:30:00,853.5867580556483,482.6792027378302,2,1006.5677389669902,-15.1982797569433
674,2025-03-06 19:45:00,851.0732753762876,640.5352847431521,1,1006.5677389669902,-15.447988006279822
675,2025-03-06 20:00:00,852.5032001131182,640.5352847431521,1,1006.5677389669902,-15.305928542075442
676,2025-03-06 20:15:00,852.1346628098113,640.5352847431521,1,1006.5677389669902,-15.34254180604565
677,2025-03-06 20:30:00,853.2255332275996,640.5352847431521,1,1006.5677389669902,-15.23416654469385
678,2025-03-06 20:45:00,853.7267439600969,640.5352847431521,1,1006.5677389669902,-15.184372505694387
679,2025-03-06 21:00:00,852.2378532547373,640.5352847431521,1,1006.5677389669902,-15.332290092133983
680,2025-03-06 21:15:00,853.3287236725255,640.5352847431521,1,1006.5677389669902,-15.223914830782203
681,2025-03-06 21:30:00,853.8594173892874,640.5352847431521,1,1006.5677389669902,-15.171191730665113
682,2025-03-06 21:45:00,853.1223427826737,640.5352847431521,1,1006.5677389669902,-15.244418258605508
683,2025-03-06 22:00:00,852.3115607153986,640.5352847431521,1,1006.5677389669902,-15.324967439339943
684,2025-03-06 22:15:00,852.7243224951022,640.5352847431521,1,1006.5677389669902,-15.283960583693334
685,2025-03-06 22:30:00,854.758648409356,640.5352847431521,1,1006.5677389669902,-15.081855366577834
686,2025-03-06 22:45:00,852.1641457940759,640.5352847431521,1,1006.5677389669902,-15.339612744928022
687,2025-03-06 23:00:00,852.7685469714991,640.5352847431521,1,1006.5677389669902,-15.279566992016901
688,2025-03-06 23:15:00,852.6948395108377,640.5352847431521,1,1006.5677389669902,-15.286889644810941
689,2025-03-06 23:30:00,852.1346628098113,640.5352847431521,1,1006.5677389669902,-15.34254180604565
690,2025-03-06 23:45:00,852.7390639872345,640.5352847431521,1,1006.5677389669902,-15.282496053134519
691,2025-03-07 00:00:00,852.5916490659117,640.5352847431521,1,1006.5677389669902,-15.29714135872261
692,2025-03-07 00:15:00,851.7661255065045,640.5352847431521,1,1006.5677389669902,-15.379155070015837
693,2025-03-07 00:30:00,854.5080430431074,640.5352847431521,1,1006.5677389669902,-15.10675238607757
694,2025-03-07 00:45:00,849.4338740362574,849.4338740362574,0,1006.5677389669902,-15.610858449724851
695,2025-03-07 01:00:00,849.4338740362574,849.4338740362574,0,1006.5677389669902,-15.610858449724851
696,2025-03-07 01:15:00,849.4338740362574,849.4338740362574,0,1006.5677389669902,-15.610858449724851
697,2025-03-07 01:30:00,848.37736424268,637.0754055271931,1,1006.5677389669902,-15.715820068568476
698,2025-03-07 01:45:00,848.5295865150151,477.8065541453948,2,1006.5677389669902,-15.700697164620514
699,2025-03-07 02:00:00,850.8979986807532,477.8065541453948,2,1006.5677389669902,-15.465401309801175
700,2025-03-07 02:15:00,851.8293967234591,477.8065541453948,2,1006.5677389669902,-15.372869232063236
701,2025-03-07 02:30:00,853.5059132003298,477.8065541453948,2,1006.5677389669902,-15.20631149213495
702,2025-03-07 02:45:00,851.9890649593516,477.8065541453948,2,1006.5677389669902,-15.357006590165302
703,2025-03-07 03:00:00,854.1179747712509,477.8065541453948,2,1006.5677389669902,-15.14550469819287
704,2025-03-07 03:15:00,852.973685747355,477.8065541453948,2,1006.5677389669902,-15.259186965128057
705,2025-03-07 03:30:00,854.304254379792,477.8065541453948,2,1006.5677389669902,-15.126998282645287
706,2025-03-07 03:45:00,854.2776430071433,477.8065541453948,2,1006.5677389669902,-15.129642056294944
707,2025-03-07 04:00:00,854.1445861438997,477.8065541453948,2,1006.5677389669902,-15.14286092454321
708,2025-03-07 04:15:00,852.5212924123264,477.8065541453948,2,1006.5677389669902,-15.304131117172204
709,2025-03-07 04:30:00,853.2664108464912,477.8065541453948,2,1006.5677389669902,-15.230105454981846
710,2025-03-07 04:45:00,854.740619096229,638.4109261262096,1,1006.5677389669902,-15.08364653397065
711,2025-03-07 05:00:00,854.2835523458169,638.4109261262096,1,1006.5677389669902,-15.12905497820325
712,2025-03-07 05:15:00,853.4760677534223,638.4109261262096,1,1006.5677389669902,-15.209276563014152
713,2025-03-07 05:30:00,853.8874278287932,638.4109261262096,1,1006.5677389669902,-15.168408963204815
714,2025-03-07 05:45:00,856.2184682558945,638.4109261262096,1,1006.5677389669902,-14.936825897618622
715,2025-03-07 06:00:00,856.4470016311006,638.4109261262096,1,1006.5677389669902,-14.914121675502322
716,2025-03-07 06:15:00,856.4012949560595,478.8081945946572,2,1006.5677389669902,-14.918662519925585
717,2025-03-07 06:30:00,855.9513125597133,639.0579039308524,1,1006.5677389669902,-14.963367151211294
718,2025-03-07 06:45:00,856.1646103765722,639.0579039308524,1,1006.5677389669902,-14.942176543902763
719,2025-03-07 07:00:00,856.0341178193296,642.0255883644973,1,1006.5677389669902,-14.955140654731158
720,2025-03-07 07:15:00,855.483875415188,481.51919127337294,2,1006.5677389669902,-15.00980586829208
721,2025-03-07 07:30:00,854.3131208650507,694.4964623629296,1,1006.5677389669902,-15.126117419399298
722,2025-03-07 07:45:00,854.4577434724223,520.8723467721973,2,1006.5677389669902,-15.111749523253525
723,2025-03-07 08:00:00,854.8507476996125,390.65426007914795,3,1006.5677389669902,-15.072705531282004
724,2025-03-07 08:15:00,853.7585543684233,390.65426007914795,3,1006.5677389669902,-15.181212220788066
725,2025-03-07 08:30:00,854.4652677003692,390.65426007914795,3,1006.5677389669902,-15.111002009931207
726,2025-03-07 08:45:00,854.9792410326936,390.65426007914795,3,1006.5677389669902,-15.059940038398933
727,2025-03-07 09:00:00,856.4046426558499,565.049770560391,2,1006.5677389669902,-14.918329934282227
728,2025-03-07 09:15:00,854.713701361441,565.049770560391,2,1006.5677389669902,-15.086320743936454
729,2025-03-07 09:30:00,854.5124794746728,640.8843596060046,1,1006.5677389669902,-15.106311637641701
730,2025-03-07 09:45:00,854.175469634717,480.6632697045035,2,1006.5677389669902,-15.139792726584766
731,2025-03-07 10:00:00,855.3029545641655,480.6632697045035,2,1006.5677389669902,-15.02777990461558
732,2025-03-07 10:15:00,857.9641912599693,643.473143444977,1,1006.5677389669902,-14.763392661434604
733,2025-03-07 10:30:00,857.8152354195352,643.473143444977,1,1006.5677389669902,-14.7781910535018
734,2025-03-07 10:45:00,858.8132395504443,643.473143444977,1,1006.5677389669902,-14.679041826651606
735,2025-03-07 11:00:00,858.2918941089246,643.473143444977,1,1006.5677389669902,-14.730836198886788
736,2025-03-07 11:15:00,857.3981590663194,643.473143444977,1,1006.5677389669902,-14.819626551289932
737,2025-03-07 11:30:00,856.4895284396707,643.473143444977,1,1006.5677389669902,-14.909896742899809
738,2025-03-07 11:45:00,857.3087855620589,643.473143444977,1,1006.5677389669902,-14.828505586530238
739,2025-03-07 12:00:00,858.1131471004036,643.473143444977,1,1006.5677389669902,-14.748594269367409
740,2025-03-07 12:15:00,857.5769060748405,643.473143444977,1,1006.5677389669902,-14.801868480809288
741,2025-03-07 12:30:00,856.8917092088432,643.473143444977,1,1006.5677389669902,-14.869941084318372
742,2025-03-07 12:45:00,858.589805789793,643.473143444977,1,1006.5677389669902,-14.701239414752399
743,2025-03-07 13:00:00,859.617601088789,643.473143444977,1,1006.5677389669902,-14.599130509488777
744,2025-03-07 13:15:00,858.8281351344878,643.473143444977,1,1006.5677389669902,-14.677561987444887
745,2025-03-07 13:30:00,857.0704562173642,643.473143444977,1,1006.5677389669902,-14.852183013837749
746,2025-03-07 13:45:00,858.1727294365772,643.473143444977,1,1006.5677389669902,-14.742674912540533
747,2025-03-07 14:00:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
748,2025-03-07 14:15:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
749,2025-03-07 14:30:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
750,2025-03-07 14:45:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
751,2025-03-07 15:00:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
752,2025-03-07 15:15:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
753,2025-03-07 15:30:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
754,2025-03-07 15:45:00,855.5989214697147,855.5989214697147,0,1006.5677389669902,-14.99837632906954
